Time,BTC_total,Fiat_total,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1514627838,0.0079897561,108.054,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514627903,0.0080104091,108.305,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514627967,0.0080004977,107.896,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628031,0.0080004977,107.896,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628095,0.008003773,107.756,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628159,0.0079833955,107.467,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628223,0.0079854805,107.613,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628288,0.0080030069,107.749,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628352,0.0080101954,107.832,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628416,0.0080583292,108.619,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628480,0.0080629001,108.69,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628544,0.0080631724,108.851,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628608,0.0080334371,108.54,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628672,0.0080549945,108.771,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628737,0.0080625009,108.874,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628804,0.0080601744,109.057,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628868,0.0080418307,108.615,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628932,0.0080438841,108.502,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514628996,0.0080655409,108.393,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514629060,0.0080633954,108.162,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514629124,0.0080847974,108.174,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514629188,0.0080756829,108.246,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514629252,0.0080891829,108.232,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514629316,0.0080845503,108.277,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.33814042,0.01256144,0.17891316,0.57444367,0.19765305,0.06506552
1514629380,0.0080703077,107.778,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629444,0.0080473707,107.241,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629508,0.0080746538,107.585,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629573,0.0080495638,107.127,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629638,0.0080346094,106.593,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629702,0.0080575758,106.85,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629766,0.0080529912,106.759,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629830,0.0080508892,106.65,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629894,0.0080480145,106.252,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514629958,0.0080551501,106.649,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630022,0.0080641714,106.886,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630086,0.0080612029,106.926,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630150,0.0080617784,106.891,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630215,0.0080584372,106.976,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630278,0.0080549731,106.929,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630344,0.0080578321,106.887,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630409,0.0081078576,107.637,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630474,0.00815121,108.558,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630538,0.0082066561,109.42,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630602,0.008228518,110.167,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630666,0.0082361637,110.172,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630742,0.0082146096,109.682,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630806,0.0081535213,108.744,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630870,0.0082142369,109.555,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630935,0.0082033421,109.553,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514630999,0.0082329311,110.004,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514631064,0.0081955957,109.475,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514631132,0.0082255262,109.878,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.3390905,0.01256144,0.17891316,0.57817209,0.19765305,0.06506552
1514631198,0.0081859578,109.254,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631263,0.0081849216,109.234,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631331,0.008202548,109.35,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631396,0.0081953641,109.428,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631461,0.0082027049,109.143,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631526,0.0082177064,109.476,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631590,0.0082179879,109.423,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631655,0.0082092204,109.34,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631719,0.0082181949,109.361,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631784,0.008244911,109.052,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631850,0.0082792788,109.539,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631916,0.0083410092,110.361,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514631980,0.0083790455,111.005,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632045,0.0084079487,111.528,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632112,0.0082776352,109.995,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632176,0.0082526987,110.037,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632240,0.0083104732,110.885,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632305,0.0083813766,112.018,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632372,0.0083302998,111.312,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632436,0.0083508362,111.425,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632500,0.0083284207,111.536,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632566,0.008354423,112.05,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632634,0.0083676163,112.28,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632703,0.0083052777,111.638,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632767,0.008305933,111.884,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632836,0.0083052028,111.874,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632901,0.0083301878,112.525,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514632966,0.0083331271,112.607,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34003163,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633031,0.0083434199,112.9,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633095,0.008363951,112.898,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633163,0.0083807272,112.849,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633229,0.0083974697,113.124,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633295,0.0084456814,113.786,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633362,0.0084387614,113.565,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633439,0.0084137852,113.383,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633503,0.0084269389,113.509,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633567,0.00842211,113.473,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633632,0.0084417069,113.94,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633696,0.0084514728,113.901,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633760,0.0084305516,113.474,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633826,0.0084496845,113.801,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633891,0.0084328365,113.541,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514633962,0.0084137146,113.133,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514634030,0.008392461,112.988,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514634095,0.0083984308,113.113,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
1514634160,0.0084405354,113.755,0.06404305,3.37017274,1.866e-05,0.44552876,25.58711259,399.02071802,11.33154961,1.859e-05,0.01752657,0.34282942,0.01256144,0.17891316,0.58412232,0.19765305,0.06506552
